Branch,Location,Latitude,Longitude
수완대방점,광주광역시 광산구 임방울대로 216,35.18041316,126.8182466
양산호반점,광주광역시 북구 양산로71번길 33,35.21230233,35.21230233
광주진월점,광주광역시 남구 서문대로 793,35.13008574,126.8982579
광주금호운천점,광주광역시 서구 운천로 129,35.14401866,126.8571046
광주신가점,광주광역시 광산구 신창로 1,35.18537925,126.8368177
금호2호점,광주광역시 서구 금부로 100,35.13955814,126.8601187
광주용봉점,광주광역시 북구 비엔날레로82번길 41,35.17995419,126.8907566
수완롯데점,광주광역시 광산구 풍영로200번길 81,35.18984653,126.8187578
광주5.18공원점,광주광역시 서구 상무민주로 97,35.15915429,35.15915429
첨단쌍암점,광주광역시 광산구 첨단중앙로 164,35.21990972,126.8423335
광주금호종원점,광주광역시 서구 화개1로79번길 3,35.13092708,126.8548298
광주상무점,광주광역시 서구 치평로 20,35.14910337,126.8476832
광주하남중흥점,광주광역시 광산구 풍영철길로 20-6,35.1625846,126.8127859
금호이호점,광주광역시 서구 풍암순환로 5,35.12594463,126.8772265
용봉점,광주광역시 광산구 용봉길 234,35.07907812,126.7807618
운암점,광주광역시 북구 황계로 47,35.17702363,126.8759756
광주신창점,광주광역시 광산구 신창로131번길 10,35.19774735,126.8378823
첨단신용점,광주광역시 북구 첨단연신로133번길 7,35.20790979,126.8639416
광주금남로점,광주광역시 동구 금남로 164,35.15259456,126.9113441
수완성덕점,광주광역시 광산구 풍영로 275,35.19588898,35.19588898
상무치평점,광주광역시 서구 상무중앙로 95,35.15544123,126.8478023
전대상대점,광주광역시 북구 반룡로42번길 11,35.17805184,126.9025843
광주수완2병원점,광주광역시 광산구 수완로 6,35.18546881,126.8292736
효천블랙데이,광주광역시 남구 효우로 200,35.10195379,126.8943589
광주서방점,광주광역시 북구 동문대로 2,35.16493901,126.9198952
백운점,광주광역시 남구 독립로 18,35.13517479,126.9018103
경산하양점,경상북도 경산시 하양읍 하양로 69,35.91154449,128.8160795
칠곡휴게소서울방면,경상북도 칠곡군 왜관읍 경부고속도로 158,36.01343822,128.4306149
포항오천부영점,경상북도 포항시 남구 오천읍 남원로 86-22,35.9714101,129.4004308
문덕점,경상북도 포항시 남구 오천읍 원동로 22,35.96501384,129.4033
낙양점,경상북도 상주시 경상대로 2927-1,36.40854619,128.1503404
안계점,경상북도 의성군 안계면 안계길 165,36.38589345,128.4352007
칠곡휴게소점,경상북도 칠곡군 왜관읍 경부고속도로 158,36.01343822,128.4306149
영주중앙,경상북도 영주시 중앙로 80,36.82219395,128.6246862
구미봉곡중앙,경상북도 구미시 봉곡북로 65,36.15433868,128.311057
경상북도문경점,경상북도 문경시 중앙로 126,36.59600316,128.200104
경북신도청점,경상북도 안동시 풍천면 수호로 63,36.57581331,128.5011941
대구대학교점,경상북도 경산시 진량읍 대구대로 201,35.90452787,128.8428279
포항법원대로점,경상북도 포항시 북구 신덕로 262,36.08819419,129.3877988
김천율곡점,경상북도 김천시 혁신4로 69,36.12147068,128.1891393
포항자이점,경상북도 포항시 남구 상도남로 11,36.00901826,129.3413307
모전점,경상북도 문경시 당교로 261,36.5867348,128.1914192
도청신도시점,경상북도 예천군 호명면 행복로 229,36.57825979,128.4893432
구미현진점,경상북도 구미시 도봉로 76-61,36.13972477,128.3160217
옥동호반점,경상북도 안동시 옥서1길 63,36.56095756,128.6942747
문경중앙점,경상북도 문경시 중앙로 160-1,36.59882061,128.202112
세명기독병원점,경상북도 포항시 남구 포스코대로 365,36.01685582,129.3631954
김천중앙점,경상북도 김천시 가메실2길 51,36.12149716,128.0999673
북삼휴랜드점,경상북도 칠곡군 북삼읍 인강5길 75,36.0669394,128.3410746
용상홈마트점,경상북도 안동시 경동로 822,36.56143505,128.7465054
포항우현점,경상북도 포항시 북구 중앙로419번길 24,36.05040059,129.3599448
상주터미널점,경상북도 상주시 삼백로 82,36.41819584,128.1525334
구미확장점,경상북도 구미시 산동읍 신당1로 24,36.15438578,128.4323621
포항학천점,경상북도 포항시 북구 흥해읍 도음로 903,36.07870763,129.3327214
영주가흥점,경상북도 영주시 대동로31번길 2,36.81518028,128.6060123
이동점,경상북도 포항시 남구 포스코대로 148,36.02548729,129.3418317
세명기독병원점,경상북도 포항시 남구 포스코대로 353,36.01740017,129.3620844
