Branch,Location,Latitude,Longitude
오산시네마점,경기도 오산시 원동로37번길 46,37.14628896,127.0707892
커피동두천지행역점,경기도 동두천시 지행로 55,37.89268377,127.0534486
데시네마안산점,경기도 안산시 상록구 항가울로 410,37.31678847,126.8486844
롯데이천아울렛1층점,경기도 이천시 호법면 프리미엄아울렛로 177-74,37.24221952,127.4000137
송산포도휴게소평택방면,경기도 화성시 송산면 평택시흥고속도로 25,37.23684274,126.7566542
용인마북연수원TO점,경기도 용인시 기흥구 마북로240번길 17-9,37.30550309,127.1385468
곤지암리조트점,경기도 광주시 도척면 도척윗로 278,37.33749929,127.2963564
홈플러스동수원to점,경기도 수원시 팔달구 효원로 257,37.26274556,127.0301156
롯데백평촌식당가점,경기도 안양시 동안구 시민대로 180,37.38994325,126.9500608
수원인계점,경기도 수원시 팔달구 권광로 187,37.26424256,127.0324639
평택성모병원점,경기도 평택시 평택로 284,37.0084001,127.0743356
지제역사점,경기도 평택시 경기대로 777,37.01879569,127.0704336
일산라페스타점,경기도 고양시 일산서구 킨텍스로 217-59,37.66383726,126.7422442
롯데아울렛의정부점,경기도 의정부시 천보로 44,37.74431777,127.0963256
소사벌점,경기도 평택시 비전2로 195,37.00137802,127.1117782
커피롯데아울렛원흥점,경기도 고양시 덕양구 권율대로 420,37.6303642,126.8629309
의정부휴게소구리방면,경기도 의정부시 구리포천고속도로 19,37.73244198,127.1152912
동탄커뮤니티점,경기도 화성시 동탄순환대로 685,37.20595281,127.1109185
롯데아울렛광명점,경기도 광명시 일직로 17,37.42429662,126.8827645
수원인계D/I점,경기도 수원시 팔달구 경수대로466번길 3,37.26770679,127.0274587
롯데아울렛광교점,경기도 수원시 영통구 도청로 10,37.28623824,127.0559103
롯데시네용인기흥점,경기도 용인시 기흥구 중부대로 438,37.27271346,127.1142835
롯데몰은평B1점,경기도 고양시 일산서구 킨텍스로 217-60,37.66892062,126.7457856
부산아이온시티점,경기도 광명시 서면로 74,37.43738859,126.8827281
동탄역사점,경기도 화성시 동탄역로 151,37.19985259,127.0954786
광명KTX점,경기도 광명시 광명역로 21,37.41636887,126.8848366
롯데시네용인역북점,경기도 용인시 처인구 중부대로 1294,37.23556817,127.1881764
롯데시네안산고잔TO점,경기도 안산시 단원구 광덕대로 137,37.30878213,126.8289073
디지털엠파이어2점,경기도 수원시 영통구 신원로 88,37.24745514,127.0502625
수원호텔리츠점,경기도 수원시 팔달구 권광로134번길 46,37.25874631,127.0336165
경기알앤디비센터점,경기도 수원시 영통구 광교로 105,37.29236926,127.0428973
오산연수원점,경기도 오산시 경기동로186번길 8,37.15633595,127.0916628
판교WCIT점,경기도 성남시 분당구 판교로255번길 9-22,37.40402042,127.1000783
커피수원대점,경기도 화성시 봉담읍 와우안길 26-3,37.21492279,126.9784612
경기R&DB점,경기도 수원시 영통구 광교로 105,37.29143242,127.0440483
범계점,경기도 안양시 동안구 평촌대로223번길 56,37.39060506,126.9525473
동수원신협점,경기도 수원시 팔달구 중부대로 130,37.27803968,127.0304381
광명철산점,경기도 광명시 오리로 870,37.47604601,126.8659516
화성남양점,경기도 화성시 남양읍 남양시장로24번길 7-1,37.20777137,126.8125917
용인송전점,경기도 용인시 처인구 경안천로 6,37.23368687,127.2111419
화성남양점,경기도 화성시 남양읍 남양시장로 1,37.20707306,126.8103495
평택휴게소제천방면,경기도 평택시 청북읍 평택제천고속도로 6,37.04474047,126.9445595
거북섬점,경기도 시흥시 거북섬로 26,37.3221376,126.6833579
진주예술회관,경상남도 진주시 강남로201번길 1,35.18574545,128.0936144
롯데마트거제옥포점,경상남도 거제시 서간도길 9-9,34.88749428,128.6916762
커피워터파크2호점,경상남도 김해시 장유로 555,35.17892723,128.8285844
고성휴게소상점,경상남도 고성군 대가면 통영대전고속도로 32,35.05652078,128.2527793
롯데마트마산to점,경상남도 창원시 마산합포구 신마산시장길 33,35.18133761,128.5607566
선진공원점,경상남도 사천시 용현면 선진공원길 632,35.04593222,128.0421659
진주신안점,경상남도 진주시 진양호로 346,35.18340069,128.0681274
김해아울렛점,경상남도 김해시 장유로 469,35.18507674,128.829624
장천점,경상남도 창원시 진해구 충장로657번길 4,35.13062277,128.7042045
진주예술회관점,경상남도 진주시 강남로201번길 1,35.18574545,128.0936144
경남대점,경상남도 창원시 마산합포구 반월시장1길 50-2,35.1894497,128.5589676
롯데아울렛진주점,경상남도 진주시 동진로 440,35.1800401,128.1396337
진주경상대점,경상남도 진주시 진주대로 528,35.15371542,128.106683
경남하동점,경상남도 하동군 하동읍 중앙로 12,35.07065474,127.7511625
남해창선DI점,경상남도 남해군 창선면 동부대로 2801-4,34.9023959,128.023381
거제아주점,경상남도 거제시 아주로 20,34.86666071,128.6918079
함안칠원점,경상남도 함안군 칠원읍 용산1길 16-3,35.30854764,128.5178445
함안휴게소순천방면,경상남도 함안군 군북면 현포로 205,35.29347069,128.3480901
롯데백창원신관점,경상남도 창원시 성산구 상남로 121,35.22417699,128.6828767
산양점,경상남도 통영시 산양읍 산양일주로 315,34.79936145,128.4308614
진주혁신도시점,경상남도 진주시 영천강로 167,35.17849042,128.1389394
원동역광장점,경상남도 양산시 원동면 원동마을길 13,35.36308359,128.9205934
창월롯데점,경상남도 창원시 성산구 중앙대로 124,35.22457935,128.6818585
산청휴게소통영방면,경상남도 산청군 단성면 통영대전고속도로 77,35.33353654,127.9370431
중앙오거리점,경상남도 창원시 성산구 용지로113번길 23,35.22746253,128.6772796
남해점,경상남도 남해군 남해읍 망운로 27,34.8378932,127.891282
진주윈골프점,경상남도 진주시 순환로676번길 30,35.18407215,128.0598161
양산웅상점,경상남도 양산시 삼호1길 52,35.41450896,129.1683979
통영항남점,경상남도 통영시 동충2길 39,34.84080047,128.423817
커피성주점,경상남도 창원시 성산구 삼정자로72번길 33,35.19501028,128.7136105
커피창원용호점,경상남도 창원시 성산구 원이대로589번길 6,35.22858367,128.6798926
인천공항A/S서편점,인천광역시 중구 공항로 187,37.45833126,126.4276898
롯데마트계양점,인천광역시 계양구 장제로 822,37.54083566,126.7359853
계산삼거리점,인천광역시 계양구 경명대로1045번길 3-1,37.54394751,126.7228969
롯데시네부평TO점,인천광역시 부평구 광장로 16,37.48955722,126.7233373
모다아울렛점,인천광역시 서구 북항로32번안길 50,37.50990773,126.6477066
홈플러스작전점,인천광역시 계양구 계양대로 27,37.5261614,126.721243
LM송도점,인천광역시 연수구 컨벤시아대로 177,37.38812792,126.6432912
롯데시네인천아시아드점,인천광역시 서구 봉수대로 806,37.54517316,126.6650849
인천공항T24F점,인천광역시 중구 제2터미널대로 444,37.47022124,126.4321886
운서점,인천광역시 중구 신도시남로142번길 6,37.49341028,126.4914776
제주중문,제주특별자치도 서귀포시 중문관광로72번길 29-9,33.24968349,126.4116189
제주용두암점,제주특별자치도 제주시 서해안로 620,33.51684132,126.5032022
제주항공우주박물관점,제주특별자치도 서귀포시 안덕면 녹차분재로 218,33.3041909,126.2997202
커피연북로점,제주특별자치도 제주시 연북로 514,33.48406771,126.5355169
롯데시네제주삼화점,제주특별자치도 제주시 삼봉로 11,33.52048225,126.5883138
한라수목원점,제주특별자치도 제주시 수목원길 65-6,33.47053604,126.4919934
이호테우해변로점,제주특별자치도 제주시 서해안로 24,33.49989348,126.457038
제주공항TO점,제주특별자치도 제주시 공항로 2,33.50592635,126.4960074
캐터리,제주특별자치도 제주시 서광로 70,33.49944294,126.5041044
백제로점,전라북도 전주시 덕진구 백제대로 686,35.84370757,127.1443936
이서휴게소상점,전라북도 완주군 이서면 호남고속도로 162,35.8018405,127.0258061
여산휴게소천안방면,전라북도 익산시 여산면 호남고속도로 192,36.04970546,127.1046346
전주효자씨지브이점,전라북도 전주시 완산구 용머리로 45,35.80691486,127.1155887
정읍휴게소하점,전라북도 정읍시 북면 정신로 135-61,35.60146157,126.8615955
여산휴게소순천방면,전라북도 익산시 여산면 호남고속도로 191,36.04770905,127.1028149
광주흑석점,전라북도 김제시 부량면 벽골제로 442,35.75461256,126.8531156
커피원광대학로점,전라북도 익산시 익산대로54길 90,35.96253208,126.9581838
군산소룡DT점,전라북도 군산시 공단대로 599,35.97204522,126.6810643
김제중앙점,전라북도 익산시 동서로 170,35.95493529,126.953118
커피6층,전라북도 전주시 완산구 온고을로 2,35.83445974,127.1218467
김제중앙점,전라북도 김제시 동서로 170,35.7993602,35.7993602
전주삼천점,전라북도 전주시 완산구 삼천천변2길 51,35.79675585,127.1154247
선유도점,전라북도 군산시 옥도면 선유북길 123,35.8141712,126.4099229
전북대점,전라북도 전주시 덕진구 권삼득로 343,35.84538972,127.125158
김제중앙점,전라북도 김제시 동서로 170,35.79916317,126.8876126
커피익산영등점,전라북도 익산시 무왕로11길 6-3,35.95906685,126.9754787
군산은파유원지점,전라북도 군산시 백토로 284-35,35.95337865,126.7024021
전주백제로점,전라북도 전주시 덕진구 명주2길 10-2,35.84398826,127.1458407
커피숍,전라북도 익산시 금마면 미륵사지로 477,36.01777419,127.0216911
곡성휴게소상점,전라남도 곡성군 겸면 호남고속도로 50,35.25965358,127.1527086
커피성가롤로점,전라남도 순천시 순광로 221,34.96447509,127.5418029
여수학동점,전라남도 여수시 선소로 17,34.75720815,127.6637493
커피조례점,전라남도 순천시 신월큰길 7,34.96047996,127.5203632
여수디오션리조트점,전라남도 여수시 소호로 295,34.73338663,127.6433708
목포법원프라자점,전라남도 목포시 후광대로 110,34.81086881,126.4450592
곡성휴게소하점,전라남도 곡성군 겸면 심정길 45-8,35.26252683,127.1523929
옥암점,전라남도 목포시 옥암로 82,34.80669524,126.4275103
메가박스순천점,전라남도 순천시 충효로 15,34.94125,127.5108852
담양디티점,전라남도 담양군 담양읍 죽향대로 1187,35.31193723,126.9813401
북항케이블카,전라남도 목포시 해양대학로 240,34.79938613,126.3700516
안국산업곡성휴게소점,전라남도 곡성군 겸면 호남고속도로 50,35.25965358,127.1527086
롯데아울렛남악점,전라남도 무안군 삼향읍 남악로162번길 80,34.80351116,126.4647474
순천만정원특설점,전라남도 순천시 국가정원1호길 7,34.92910161,127.4962681
곡성휴게소점,전라남도 곡성군 겸면 호남고속도로 49,35.25837092,127.1510405
해남점,전라남도 해남군 해남읍 중앙1로 89,34.57115086,126.6022539
조치원점,세종특별자치시 조치원읍 행복11길 3,36.6037318,127.292415
커피여의도리버타워점,서울특별시 영등포구 63로 36,37.51940375,126.9386113
강동롯데시네마점,서울특별시 강동구 천호옛길 85,37.53663044,127.1253154
신도림테크노점,서울특별시 구로구 새말로 97,37.50703804,126.8902076
커피광화문점,서울특별시 종로구 새문안로 91,37.57047878,126.9747453
삼성백암아트홀점,서울특별시 강남구 테헤란로113길 7,37.51066626,127.0658611
둔촌D/i점,서울특별시 강동구 양재대로 1323,37.52452413,127.1344056
홈플러스영등포점,서울특별시 영등포구 당산로 42,37.51822798,126.8958677
상일경희병원점,서울특별시 강동구 동남로 892,37.55316061,127.1569476
서울역사KTX점,서울특별시 용산구 한강대로 405,37.55482833,126.9717115
롯데마트행당점,서울특별시 성동구 행당로 82,37.55477747,127.0273846
여의도선착장점,서울특별시 영등포구 여의동로 280,37.52495775,126.9390077
구파발역점,서울특별시 은평구 진관2로 15-40,37.63807357,126.9191253
역삼점,서울특별시 강남구 테헤란로 203,37.50157409,127.0377338
롯데백미아점,서울특별시 강북구 도봉로 62,37.61458728,127.0305026
올림픽공원점,서울특별시 송파구 올림픽로 424,37.52034939,127.1157765
롯데백강남식당가점,서울특별시 강남구 도곡로 401,37.49695993,127.0532526
테헤란점,서울특별시 강남구 테헤란로 424,37.50548551,127.0534503
대학로점,서울특별시 종로구 대학로 127,37.58255722,127.0015487
커피건대역점,서울특별시 광진구 능동로 103,37.54032946,127.0704927
서초대로점,서울특별시 서초구 서초대로 351,37.49578485,127.0196572
