Branch,Location,Latitude,Longitude
일산동국대병원,"경기도 고양시 일산동구 동국로 27 1층 일부호(식사동, 동국대학교일산병",37.6763969,126.8064233
일산위시티,"경기도 고양시 일산동구 식사동 1510 위시티블루밍3단지상가 101,102,103호",37.6814510,126.8099355
백석역터미널,"경기도 고양시 일산동구 일산로 46 남정씨티프라자 118-1호일부,118-2,11",37.6423617,126.7879067
일산백석,경기도 고양시 일산동구 백석동 1141 유니테크빌 벤처타운 102호,37.6508503,126.7965593
고촌캐슬파밀리에,경기 김포시 고촌읍 수기로 115,37.5934718,126.7636061
김포고촌,경기 김포시 고촌읍 신곡리 538-5,37.6034190,126.7704115
고촌힐스테이트,경기 김포시 고촌읍 신곡리 615-22,37.5995772,126.7686280
고양내유,경기도 고양시 덕양구 내유동 646-23,37.7252641,126.8438515
내유럭키,경기도 고양시 덕양구 내유동 294-7,37.7096565,126.8536053
양주남면,경기 양주시 남면 신산리 279-5,37.8967151,126.9759573
상동라일락,경기 부천시 도약로 41 1층,37.5125074,126.7540146
고양성사,"경기도 고양시 덕양구 성사동 501-2 명지캐럿 115,116호",37.6584668,126.8388073
원당어울림,경기 고양시 덕양구 성사동 722-4,37.6533204,126.8376198
상동로데오,"경기 부천시 상동로 75 105호,106호",37.5040348,126.7522832
상동다인,경기도 부천시 상동로 108,37.5067725,126.7538595
능곡,경기도 고양시 덕양구 지도로 105,37.6264834,126.8234473
화정달빛,경기도 고양시 덕양구 화정동 851 달빛마을상가 112~113호,37.6465468,126.8366370
상동푸른,경기 부천시 조마루로 87 113호,37.5006400,126.7535766
화정별빛,경기도 고양시 덕양구 화정동 951,37.6299498,126.8283015
카페화정역,"경기도 고양시 덕양구 화정로 53 새롬프라자 105,106호",37.6351911,126.8319146
화정미도파,경기도 고양시 덕양구 화정동 870 118호,37.6422559,126.8360384
고양토당,경기도 고양시 덕양구 토당동 882,37.6198383,126.8247995
고양관산,경기도 고양시 덕양구 통일로 774,37.6880418,126.8645460
화정옥빛,경기도 고양시 덕양구 화정동 1002-3 이프라자 103~104호,37.6304833,126.8315996
송내로데오,경기 부천시 상일로 92,37.4913097,126.7524868
송내역북부,경기 부천시 부일로 204,37.4883470,126.7526028
부천약대두산,경기 부천시 원미구 중동 144 두산위브상가 1단지 상가1층 B106호,37.5120501,126.7668293
부천시청,경기 부천시 석천로183번길 11,37.5037477,126.7624837
송내역,경기 부천시 송내대로 37,37.4868909,126.7528686
전곡,경기 연천군 전곡읍 전곡로172번길 5,38.0275134,127.0678976
부천약대,경기 부천시 중동로 400 1층,37.5155212,126.7703452
중동프라자,경기도 부천시 길주로 199 316호,37.5050423,126.7647145
부천순천향,경기 부천시 조마루로 170 부천순천향병원 지하 1층 내,37.4986998,126.7629626
행신SK,경기도 고양시 덕양구 행신동 619-18 미호상가 101호,37.6193178,126.8323522
행신햇빛,경기도 고양시 덕양구 행신동 945 삼성빌딩 101호,37.6245396,126.8355714
부천중흥마을,경기 부천시 길주로 243,37.5044288,126.7695694
중동시장,경기 부천시 부흥로 200,37.4958749,126.7647927
고양행신,경기도 고양시 덕양구 행신동 757-2 행신프라자 106-107호,37.6152147,126.8356535
부천오정,경기 부천시 오정로 250,37.5295671,126.7865264
행신무원,경기 고양시 덕양구 화신로 73,37.6194402,126.8386318
중동미리내,경기 부천시 중동로248번길 55,37.5016202,126.7717969
중동역북부,경기 부천시 부일로 322,37.4881640,126.7657905
부천대우테크노파크,경기 부천시 도약로 260,37.5103924,126.7793194
중동역남부,경기 부천시 경인로 78 부천송내동우체국 1층 전체호,37.4835891,126.7639532
부천중동로데오,경기 부천시 소향로 251,37.5009417,126.7757563
부천춘의,경기 부천시 옥산로 152,37.5072241,126.7804583
오이도등대,경기도 시흥시 오이도어시장로 5 1층,37.3451888,126.6884159
송내현대,경기 부천시 성주로 84 현대아파트종합상가 1층 1호,37.4794626,126.7654619
행신서정,경기도 고양시 덕양구 행신동 1083-1 아성프라자 106호,37.6181662,126.8461958
중동그린타운,경기 부천시 부흥로303번길 36 금호프라자 111호,37.4963755,126.7762366
중동위브,경기 부천시 신흥로 170,37.4987712,126.7779250
부천도당,경기도 부천시 삼작로278 1층,37.5200345,126.7923358
고양푸른마을,경기도 고양시 덕양구 고양동 735,37.7084051,126.9035871
고양,경기도 고양시 덕양구 고양동 221,37.7034134,126.9017256
원흥역,경기도 고양시 덕양구 권율대로 668,37.6494508,126.8739024
부천먼마루,경기 부천시 소사로 817 원종동 1층전체,37.5290220,126.8045952
부천대성병원,경기도 부천시 심곡동 104-3 부천대성병원 별관1층,37.4919383,126.7841960
부천심곡본동,경기 부천시 성주로 194-3,37.4783724,126.7779778
배곧한라1호,경기 시흥시 배곧1로 27-15 한라비발디캠퍼스 상가2동 116호,37.3642786,126.7129077
부천역북부,경기 부천시 부천로 7,37.4850685,126.7822446
부천원종,경기 부천시 소사로 757 1층 원종동,37.5235935,126.8045541
부천역남부,경기 부천시 경인로 238-7,37.4829121,126.7819503
부천심곡,경기 부천시 경인로 238-7,37.4829011,126.7819599
부천북부역사거리,경기 부천시 부일로 486 1층,37.4854969,126.7841078
부천성곡,경기 부천시 소사로 719 1층 101호,37.5202061,126.8045526
원흥대영,경기 고양시 도내동 958 대영프라자,37.6348286,126.8712371
고양원흥,경기 고양시 덕양구 도래울로 40,37.6293839,126.8688047
부천원미,경기 부천시 원미로144번길 6,37.4951795,126.7917416
원미사거리,경기도 부천시 원미로 113 1층,37.4928061,126.7907332
양주광적,경기 양주시 광적면 가납리 838-3,37.8256831,126.9836759
삼송신원마을,경기도 고양시 덕양구 신원동 626,37.6627331,126.8895587
고양삼송,경기도 고양시 덕양구 삼송동 326번지,37.6506924,126.8839061
배곧중흥,경기도 시흥시 해송십리로 472-11,37.3843577,126.7320845
부천성모병원,경기도 부천시 소사로 327 부천성모병원 성심관 지하 1층,37.4871165,126.7924167
부천여월,경기도 부천시 여월로 70,37.5113396,126.8065301
고강사거리,경기도 부천시 고강동 348-1,37.5276838,126.8163975
배곧호반써밋,경기도 시흥시 서울대학로264번길 26,37.3674127,126.7269140
성가시장,"경기 부천시 부일로 573 1층 4,5호",37.4844286,126.7938311
배곧센타,경기 시흥시 배곧3로 80 센타프라자 103호,37.3705496,126.7290674
소사삼거리,경기도 부천시 호현로 489,37.4811786,126.7928837
월곶신시티,경기도 시흥시 월곶중앙로 48 1층,37.3885931,126.7400459
삼송역,경기도 고양시 덕양구 삼송동 27-32,37.6537651,126.8942988
시화병원,경기 시흥시 정왕대로 56,37.3545307,126.7230128
부천고강시장,경기도 부천시 고강동 398-2,37.5259144,126.8216164
배곧초교,경기도 시흥시 배곧4로 103 106호,37.3738892,126.7345860
시화세종,"경기 시흥시 정왕동 1882-4 세종프라자 120호, 207호",37.3632989,126.7302576
삼송이편한,경기도 고양시 덕양구 동산동 368-2 이편한세상시티 삼송 2차 상,37.6492463,126.8952690
소사스위첸,경기도 부천시 은성로67번길 24,37.4766553,126.7986998
카톨릭대,경기 부천시 지봉로 46,37.4858088,126.8048779
부천복사골,경기도 부천시 소사로 102,37.4678701,126.7979634
신천문화의거리,경기 시흥시 신천동 707-16,37.4412707,126.7848385
소사괴안,경기도 부천시 범안로 26,37.4793440,126.8067129
시흥삼미,경기 시흥시 신천3길 23-1,37.4388032,126.7835647
소사주공,경기도 부천시 소사동로 82 센트럴프라자 105호,37.4732094,126.8039563
정왕청솔,경기도 시흥시 중심상가로 143,37.3471208,126.7322623
역곡역,"경기 부천시 역곡로 8 102호,103호",37.4861229,126.8117483
동두천중앙,경기도 동두천시 생연동 689-28 센츄럴시티 110호,37.9011682,127.0532488
역곡역남부,경기도 부천시 경인로 509,37.4846075,126.8116789
은계어반리더스,경기 시흥시 은계로338번길 42,37.4509883,126.7960601
시흥대야,경기도 시흥시 비둘기공원1길 25 우곡프라자 103호,37.4415019,126.7912877
한국산업기술대,경기 시흥시 산기대학로 237 기술혁신파크 107호,37.3400342,126.7335061
