Branch,Location,Latitude,Longitude
부평점,인천광역시 부평구 원적로 392,37.50367526,126.7099662
구월로데오점,인천광역시 남동구 인하로489번길 16,37.44424761,126.7013251
송도국제도시점,인천광역시 연수구 신송로 164,37.39819268,126.6488132
인천삼산점,인천광역시 부평구 평천로 389,37.51773423,126.7335472
만수2호점,인천광역시 남동구 구월로 362,37.45479377,126.7307212
영종스카이점,인천광역시 중구 화랑목로100번길 74,37.4947864,126.4983593
인천검단점,인천광역시 서구 원당대로 669,37.59396463,126.6756164
계양점,인천광역시 계양구 계양대로 101,37.53279337,126.7221141
동인천역점,인천광역시 중구 우현로 80,37.47393812,126.6304362
남동점,인천광역시 남동구 남동대로 730,37.44742521,126.7076215
만수역점,인천광역시 남동구 구월로 360,37.45484624,126.7305734
인천검단점,인천광역시 서구 가현로 108,37.60968317,126.6624715
부평2호점,인천광역시 부평구 마장로 256,37.5006538,126.7031082
이도점,제주특별자치도 제주시 연삼로 431,33.49704556,126.5366328
서귀포점,제주특별자치도 서귀포시 일주동로 8590,33.25495624,126.5704824
연동점,제주특별자치도 제주시 삼무로 78,33.48950597,126.4950325
군산나운점,전라북도 군산시 백토로 202,35.96113852,126.7049135
정읍점,전라북도 정읍시 충정로 70,35.56006282,126.8691524
전주서신점,전라북도 전주시 완산구 새터로 52,35.83536061,127.1119747
전주송천점,전라북도 전주시 덕진구 천마산로 54,35.86409275,127.1277649
전주혁신점,전라북도 완주군 이서면 양동길 39,35.83942685,127.0554104
모현점,전라북도 익산시 고현로 67,35.94325971,35.94325971
전주인후점,전라북도 전주시 덕진구 건산로 239,35.83468257,127.1631852
전주효자점,전라북도 전주시 완산구 신봉로 52,35.80896301,127.1207997
전북부안점,전라북도 부안군 부안읍 석정로 252,35.72303092,126.7369959
순천장천점,전라남도 순천시 중앙로 11,34.94756086,127.4869916
남악점,전라남도 무안군 삼향읍 남악3로 55,34.81035324,126.4598009
목포연산점,전라남도 목포시 연산백련로 4-4,34.81768086,126.3935398
목포점,전라남도 목포시 신흥로 62,34.8037421,126.4270746
여수여천점,전라남도 여수시 시청로 18,34.76321073,127.6632443
순천본점,전라남도 순천시 장선배기길 5,34.9528632,127.5228054
남악점,전라남도 무안군 삼향읍 남악4로 40,34.8091568,126.4664132
광양칠성점,전라남도 광양시 광양읍 인덕로 1033,34.97493175,127.5816862
순천점,전라남도 순천시 이수로 299-1,34.95298384,127.5168375
순천신대점,전라남도 순천시 해룡면 향매로 126-1,34.93237882,127.5528072
수유리점,서울특별시 강북구 삼양로 478,37.6459363,127.0155114
강남논현피자헛,서울특별시 강남구 논현로 612,37.50839836,127.0337213
여의도중앙점,서울특별시 영등포구 국제금융로 110,37.518394,126.9335464
가락점,서울특별시 송파구 송이로 156,37.49302274,127.1245802
정릉점,서울특별시 성북구 정릉로 251,37.60471077,127.0118986
삼성점,서울특별시 강남구 삼성로 561,37.51153388,127.0537359
사가정점,서울특별시 중랑구 면목로 345,37.58276396,127.0883525
양재하나로마트점,서울특별시 서초구 청계산로 10,37.46348822,127.0435124
송파사거리점,서울특별시 송파구 송파대로 394,37.50272543,127.109877
강동2호점,서울특별시 강동구 성안로 173,37.53846325,127.1356023
삼양점,서울특별시 강북구 삼양로27길 19,37.6161187,127.0217268
난곡2호점,서울특별시 관악구 남부순환로 1508,37.48224019,126.9182648
압구정2호점,서울특별시 강남구 압구정로28길 22,37.5252499,127.0273608
안암점,서울특별시 성북구 고려대로 28,37.58607389,127.0223127
삼성중앙점,서울특별시 강남구 봉은사로73길 19,37.513624,127.0503273
금천시흥점,서울특별시 금천구 은행나무로 43,37.45100797,126.9072997
번동점,서울특별시 강북구 한천로 936,37.63463624,127.0361111
독립문점,서울특별시 종로구 통일로 150-1,37.56773639,126.9650819
연희2호점,서울특별시 서대문구 연희로 166,37.5718041,126.9351398
창신점,서울특별시 종로구 지봉로 70-2,37.57628791,127.0157272
방화점,서울특별시 강서구 방화대로 268,37.56465895,126.816854
숙대점,서울특별시 용산구 한강대로 274,37.54275574,126.9729071
고덕점,서울특별시 강동구 동남로71길 14,37.55193272,127.155343
잠실야구장점,서울특별시 송파구 올림픽로 25,37.51618783,127.0759279
가락3호점,서울특별시 송파구 새말로 141,37.48385009,127.1294815
사당점,서울특별시 동작구 사당로 279,37.48447835,126.9783867
왕십리행당점,서울특별시 성동구 왕십리로 259,37.5581657,127.0384213
신구로점,서울특별시 구로구 경인로 430,37.49882761,126.8672243
화곡본점,서울특별시 강서구 화곡로 270,37.54863257,126.8472099
중화점,서울특별시 중랑구 망우로 231,37.5947598,127.0782864
대치동점,서울특별시 강남구 도곡로 532,37.49978914,127.064549
성내본점,서울특별시 강동구 성안로 30,37.526287,127.1302897
가산점,서울특별시 금천구 디지털로 206,37.47866485,126.8893272
서울고점,서울특별시 서초구 효령로 237,37.48417921,127.0099264
서울대점,서울특별시 관악구 남부순환로 1861,37.47999216,126.9568523
목동중앙점,서울특별시 양천구 목동동로 411,37.5367329,126.882198
강동3호점,서울특별시 강동구 성안로 173,37.53846325,127.1356023
한남역점,서울특별시 용산구 독서당로 29,37.53107547,127.0073608
서울대2호점,서울특별시 관악구 관악로 165,37.48005816,126.9520914
논현2호점,서울특별시 강남구 논현로 612,37.50839836,127.0337213
숙대점,서울특별시 용산구 한강대로 292,37.54431121,126.9725237
신림역2호점,서울특별시 관악구 봉천로 278,37.4873462,126.9318055
약수점,서울특별시 중구 동호로 189,37.55480589,127.0102038
홍대서교점,서울특별시 마포구 동교로 114,37.55459649,126.9146054
까치산역점,서울특별시 강서구 곰달래로 74,37.53007277,126.8409222
수서일원점,서울특별시 강남구 일원로9길 7,37.48961924,127.0821694
증산역점,서울특별시 은평구 증산로 253,37.58098742,126.9057764
마포신수점,서울특별시 마포구 창전로 38,37.54574637,126.9321836
교대역3호점,서울특별시 서초구 서초중앙로 166,37.49656974,127.01328
한티 본점,서울특별시 강남구 선릉로 340,37.50021619,127.0514358
신정푸른마을점,서울특별시 양천구 신정로11길 64,37.51224352,126.8374879
종로관수점,서울특별시 종로구 수표로 84,37.56872454,126.9897003
보라매역점,서울특별시 동작구 여의대방로 140,37.49946262,126.9206063
