Branch,Location,Latitude,Longitude
광운대점,서울특별시 노원구 광운로 15,37.61905066,127.0575969
성수건대점,서울특별시 광진구 아차산로 289,37.538799,127.0752529
방화점,서울특별시 강서구 양천로 132,37.57303675,126.8184761
노원점,서울특별시 노원구 노해로 491,37.65500588,127.0626052
논현점,서울특별시 강남구 학동로 328,37.51621683,127.0389145
연희점,서울특별시 서대문구 성산로 379,37.56319818,126.9310403
답십리점,서울특별시 동대문구 답십리로 130,37.57283978,127.0524173
파자잠실점,서울특별시 송파구 백제고분로 162,37.50499288,127.0846957
상암점,서울특별시 은평구 수색로 217,37.5796152,126.8987092
수서점,서울특별시 강남구 광평로 63,37.48285035,127.0796064
녹번지점,서울특별시 은평구 은평로 188,37.60129828,126.9285362
광장점,서울특별시 광진구 아차산로 613,37.54782467,127.1064778
염창점,서울특별시 강서구 공항대로 441,37.55483783,126.8561798
이대아현점,서울특별시 서대문구 신촌로 207,37.55720651,126.9491331
망우점,서울특별시 중랑구 망우로 367,37.59846096,127.0931325
독립문점,서울특별시 종로구 통일로 276,37.57647785,126.9560286
광장지점,서울특별시 광진구 아차산로 608,37.54698693,127.1065104
왕십리점,서울특별시 성동구 독서당로62길 43,37.55384997,127.0340402
미아점,서울특별시 강북구 도봉로 193,37.62599312,127.0259703
오금점,서울특별시 송파구 마천로 111,37.50576592,127.1322018
역삼점,서울특별시 강남구 논현로 407,37.49638235,127.0386373
신월화곡점,서울특별시 양천구 가로공원로 128,37.53588602,126.8301171
신정점,서울특별시 양천구 신월로 362,37.52182817,126.8612882
이대아현점,서울특별시 서대문구 신촌로 207,37.55720651,126.9491331
중계점,서울특별시 노원구 한글비석로 264,37.65114831,127.0773179
연신내점,서울특별시 은평구 통일로 944,37.62720667,126.920053
중화점,서울특별시 중랑구 동일로 836,37.60516435,127.0791207
역삼점,서울특별시 강남구 논현로 407,37.49638235,127.0386373
대학로점,서울특별시 종로구 대학로 75,37.57804466,127.0017448
송파구청점,서울특별시 송파구 석촌호수로 298,37.51151604,127.108189
방배점,서울특별시 서초구 방배로 200,37.49130514,126.9916487
돈암점,서울특별시 성북구 보문로 150,37.58829775,127.0177657
신림점,서울특별시 금천구 남부순환로 1424,37.48051453,126.9089392
도봉점,서울특별시 도봉구 도봉로 763,37.67274017,127.0437688
광진점,서울특별시 광진구 능동로 266,37.55363271,127.0778651
망원점,서울특별시 마포구 성미산로 43,37.5591304,37.5591304
은평점,서울특별시 서대문구 응암로 133,37.58442717,37.58442717
울산농소점,울산광역시 북구 매곡로 93-2,35.64121832,129.3544338
울산중구점,울산광역시 중구 번영로 442,35.56195523,129.3328802
울산무거점,울산광역시 남구 북부순환도로 29,35.55222094,129.2668536
