Branch,Location,Latitude,Longitude
진해점,경상남도 창원시 진해구 충장로 164,35.15191899,128.670013
마산월영점,경상남도 창원시 마산합포구 월영남로 2,35.17860011,35.17860011
통영점,경상남도 통영시 항남3길 10,34.84197092,128.4216471
진주도동점,경상남도 진주시 동진로 204,35.17961684,128.1133374
거제수양점,경상남도 거제시 해명로 22-10,34.89457139,128.6422708
마산내서점,경상남도 창원시 마산회원구 내서읍 경남대로 987,35.23824188,128.503938
양산범어점,경상남도 양산시 물금읍 범구로 42,35.32594644,129.0152223
옥포아주점,경상남도 거제시 거제대로 3587,34.8782956,128.6939181
서김해점,경상남도 김해시 금관대로 1340,35.24258122,128.8651164
영천점,경상북도 영천시 망정1길 4,35.9754457,128.9485634
남구미점,경상북도 구미시 상모로 29,36.08924678,128.3534525
영주점,경상북도 영주시 구성로 325,36.82144424,128.6250164
하양점,경상북도 경산시 하양읍 대경로 657,35.90804762,128.8133957
포항죽도점,경상북도 포항시 북구 양학천로 179-1,36.02796277,129.3644519
포항점,경상북도 포항시 북구 학산로 65-1,36.05020211,129.3694635
김천혁신점,경상북도 김천시 혁신6로 57,36.12531301,128.1873599
보문점,경상북도 경주시 보문로 549,35.83574707,129.2849265
경북신도청점,경상북도 예천군 호명면 수변로 125,36.57467448,128.4867618
하양점,경상북도 경산시 하양읍 대경로 707,35.91047678,128.8180184
구미도량점,경상북도 구미시 야은로 413,36.13718645,128.3281894
포항장량점,경상북도 포항시 북구 새천년대로1249번길 46,36.07737844,129.3808699
포항남부점,경상북도 포항시 남구 대이로 68,36.02122826,129.3406834
왜관점,경상북도 칠곡군 왜관읍 중앙로 109,35.98463498,128.3985532
상주점,경상북도 상주시 삼백로 120,36.4183165,128.1567934
포항오천점,경상북도 포항시 남구 오천읍 북원로 10,35.98101053,129.4040932
광주진월점,광주광역시 남구 효덕로 310,35.11108556,126.8964075
광주송정점,광주광역시 광산구 상무대로 305,35.14378184,126.7990675
광주양산점,광주광역시 북구 하서로 344,35.2057929,126.8737343
광주북구이호점,광주광역시 북구 서암대로 25,35.17303978,126.8877218
동구점,광주광역시 동구 중앙로 214,35.15164078,126.9175687
광주점,광주광역시 서구 운천로 94-1,35.1411324,126.8588239
광주화정점,광주광역시 서구 상무대로 1070,35.15215587,126.8790505
광주금호점,광주광역시 서구 운천로 117,35.14303969,126.8574804
대구시지점,대구광역시 수성구 달구벌대로 3076,35.84267907,128.6935512
침산점,대구광역시 북구 침산남로 165-2,35.88789068,128.5940499
대구화원점,대구광역시 달성군 화원읍 명천로 255,35.79783452,128.4912281
성서점,대구광역시 달서구 달구벌대로259길 33,35.85450666,128.5094358
봉덕지점,대구광역시 남구 봉덕로 66,35.84465432,128.5976682
대구현풍점,대구광역시 달성군 현풍읍 테크노대로 24,35.688727,128.4496012
이시아폴리스점,대구광역시 동구 팔공로 241,35.92056927,128.6402567
만촌점,대구광역시 수성구 무열로 113-1,35.86849031,128.6488291
반야월점,대구광역시 동구 경안로 799,35.87359385,128.713632
성서점,대구광역시 달서구 이곡공원로1길 108,35.85572642,128.508735
산격점,대구광역시 달서구 당산로 82,35.84489833,128.5464042
중앙점,대구광역시 중구 달구벌대로 1965,35.86422248,128.5791795
대구대봉점,대구광역시 중구 동덕로 86,35.86245451,128.6032717
대구성서점,대구광역시 달서구 장기로 127,35.84214066,128.5463188
반야월점,대구광역시 동구 안심로 283,35.86619108,128.7156473
상인점,대구광역시 달서구 월배로 52,35.81318791,128.5203593
둔산점,대전광역시 서구 둔산남로 187,36.34919268,127.3982257
용문점,대전광역시 서구 도산로 335,36.33554615,127.3890295
가오점,대전광역시 동구 은어송로 72,36.30696645,127.4579896
도안점,대전광역시 서구 문정로 170,36.34943124,127.3954943
정읍점,대전광역시 동구 우암로 88,36.33731728,127.4282264
대덕점,대전광역시 유성구 와룡로 3,36.42846443,127.3855141
신탄진점,대전광역시 대덕구 신탄진로 800-1,36.4489842,127.4295402
송촌점,대전광역시 대덕구 계족산로 25,36.3621495,127.4344006
노은점,대전 유성구 노은동로240번길 67,36.3832957,127.320858
월평점,대전 서구 월평로 69,36.356299,127.3649905
용호점,부산광역시 남구 용호로 64,35.12562357,129.1106618
센텀점,부산광역시 해운대구 해운대로 535,35.16033172,129.1507241
초읍점,부산광역시 부산진구 새싹로 86,35.16466453,129.0539597
괴정점,부산광역시 사하구 사하로 169,35.09691269,128.9934447
구서점,부산광역시 금정구 금강로 433,35.24622984,129.0887025
부산대점,부산광역시 금정구 부곡로 125,35.22738107,129.0918121
해운대점,부산광역시 해운대구 해운대로 793,35.16968655,129.1752914
괴정점,부산광역시 사하구 사하로 169-1,35.09699336,128.9935005
부산대점,부산광역시 금정구 금정로 54,35.22939466,129.0864123
학장점,부산광역시 사상구 학감대로 226,35.15106009,128.9901295
디피케이점,부산광역시 남구 수영로366번길 2,35.13945248,129.1055605
부산충렬사역점,부산광역시 동래구 반송로 217,35.2003413,129.0976108
연산점,부산광역시 연제구 중앙대로 1173,35.19229049,129.0797252
연제토곡점,부산광역시 연제구 과정로 156,35.18537915,129.1074228
다대포점,부산광역시 사하구 다대로 377,35.06917326,128.9782961
하단점,부산광역시 사하구 하신중앙로 333,35.10543307,128.966422
기장점,부산광역시 기장군 기장읍 차성동로154번길 2,35.25142946,129.2174892
대연점,부산광역시 남구 수영로 256,35.1351352,129.0945952
연산점,부산광역시 연제구 중앙대로 1184,35.1932339,129.0800671
서면점,부산광역시 부산진구 전포대로 195,35.15413832,129.0650627
영등포점,서울특별시 영등포구 문래북로 108,37.51958451,126.8973636
응암점,서울특별시 은평구 백련산로 160,37.59824826,126.9260546
중곡점,서울특별시 광진구 용마산로 39,37.55715062,127.0876347
면목점,서울특별시 중랑구 용마산로86길 9-27,37.58735692,127.0962451
일원점,서울특별시 강남구 일원로9길 18,37.48963545,127.0830965
개포점,서울특별시 강남구 논현로 58,37.4755472,127.0472027
석촌점,서울특별시 송파구 백제고분로 285,37.50277292,127.0983175
왕십리점,서울특별시 성동구 난계로 81,37.55916984,127.0235358
발산점,서울특별시 강서구 강서로 337,37.5558493,126.8370485
월계점,서울특별시 노원구 광운로 52,37.62188744,127.0596681
개봉점,서울특별시 구로구 중앙로8길 11,37.50252002,126.863278
마포점,서울특별시 마포구 백범로 123,37.54680698,126.9449222
신촌점,서울특별시 마포구 창전로 60,37.54778901,126.9328787
연희점,서울특별시 서대문구 연희로 95,37.56659843,126.9304145
여의도점,서울특별시 영등포구 국제금융로 78,37.52086043,126.9312827
이태원점,서울특별시 용산구 보광로 112-3,37.5328781,126.994642
방화점,서울특별시 강서구 금낭화로 69,37.57153241,126.8113342
군자점,서울특별시 광진구 능동로 253,37.55276813,127.0767666
옥수점,서울특별시 성동구 매봉길 10-1,37.54526654,127.0159202
천왕점,서울특별시 구로구 오리로 1160,37.48774286,126.8382635
